gameId,size,#solutions,clustering,shortest_path,transitivity,completion_rate
45,16,240,0.14944444444444444,2.1736842105263157,0.16326530612244897,0.75
46,19,84,0.3884523809523809,2.1789473684210527,0.22388059701492538,0.9214285714285714
47,19,48,0.48571428571428577,2.1052631578947367,0.2413793103448276,0.85
48,19,552,0.20095238095238094,2.221052631578947,0.16279069767441862,0.717391304347826
49,14,504,0.24722222222222223,2.1210526315789475,0.16216216216216217,0.7666666666666667
50,13,192,0.33465367965367965,2.068421052631579,0.1952662721893491,0.75
51,18,192,0.33571428571428574,2.210526315789474,0.20454545454545456,0.8375
52,11,72,0.6001057276057276,1.9894736842105263,0.20689655172413793,0.8333333333333334
53,17,504,0.20900793650793653,2.094736842105263,0.13548387096774195,0.7285714285714285
54,8,492,0.27039682539682536,2.142105263157895,0.15,0.7865853658536586
55,15,126,0.3165476190476191,2.1789473684210527,0.20149253731343283,0.8619047619047618
56,13,108,0.3923626373626374,2.1315789473684212,0.22641509433962265,0.85
57,14,234,0.238982683982684,2.2473684210526317,0.19285714285714287,0.8025641025641026
58,18,90,0.3494444444444444,2.163157894736842,0.22602739726027396,0.8533333333333333
59,18,288,0.3558838383838384,2.0736842105263156,0.19760479041916168,0.7333333333333333
60,17,384,0.3280735930735931,2.126315789473684,0.19736842105263158,0.75
61,13,36,0.3622727272727272,2.163157894736842,0.24087591240875914,0.9333333333333333
62,15,576,0.3616161616161616,2.1157894736842104,0.1875,0.75
63,17,36,0.5310714285714286,2.2578947368421054,0.291044776119403,0.9666666666666666
64,18,192,0.2713095238095238,2.1526315789473682,0.19014084507042253,0.85
65,17,204,0.31797619047619047,2.1315789473684212,0.1643835616438356,0.8558823529411764
66,11,852,0.5023268398268398,2.1,0.16875,0.8133802816901408
67,12,456,0.27301587301587305,2.0736842105263156,0.14189189189189189,0.8263157894736842
68,12,48,0.425,2.1473684210526316,0.23376623376623376,0.9
